Cre07.g336950.t1.1	g8423.t1	Starch phosphorylase (EC 2.4.1.1); identical to PHOA gene of Chlamydomonas reinhardtii (GenBank ABB88569); Dauvillee et al. 2006 [PMID: 17018036]. Previously annotated as PHOA, but this conflicts with alkaline phosphatase series. Signal peptide looks mi
Cre06.g279750.t1.2	g8424.t1	MetAP1, Peptidase M [PMID: 11060042]
Cre10.g420350.t1.2	g8425.t1	Photosystem I reaction center subunit IV, chloroplast precursor (PSI-E) (Photosystem I 8.1 kDa protein) [PMID: 2693938]
Cre06.g284650.t1.2	g8426.t1	Dual-specificity protein phosphatase, cyclin-dependent kinase 2 (CDK2)-associate. Homologous to cyclin-dependent kinase inhibitor 3 (CDKN3) Previously annotated as MKP6
Cre12.g484150.t1.1	g8428.t1	
Cre13.g583250.t1.1	g8429.t1	
Cre17.g698100.t1.2	g842.t1	
Cre03.g211073.t1.1	g8430.t1	Phosphoprotein phosphatase 2C. Previously annoated as PP2C3 Phosphoprotein phosphatase 2C. Previously annoated as PP2C3
Cre08.g381650.t1.1	g8431.t1	
Cre12.g534650.t1.1	g8432.t1	
Cre01.g039250.t2.1	g8437.t1	Cytosolic 80S ribosomal protein S2; Cytosolic 40S small ribosomal subunit protein S2
Cre08.g371650.t1.2	g8438.t1	Expressed Protein. Similar to thylakoid membrane sec-independent protein translocator. Involved in the twin-arginine translocation pathway. Previously annotated as TATB
Cre10.g439150.t1.2	g843.t1	26S proteasome regulatory complex, base subcomplex, ATPase RPT5 (subunit 6A)
Cre01.g014050.t1.2	g8440.t1	
Cre01.g014050.t1.2	g8440.t2	
Cre07.g321850.t1.2	g8441.t1	
Cre17.g708400.t1.2	g8442.t1	
Cre06.g255050.t1.2	g8443.t1	
Cre03.g187150.t1.1	g8444.t1	
Cre05.g235500.t1.1	g8445.t1	
Cre02.g085450.t1.2	g8447.t1	Coproporphyrinogen III oxidase, chloroplast precursor; GI:837299; CPO1; HEM13; HEM6 [PMID: 15849308]; Predicted chloroplast transit peptide 1-31
Cre07.g321100.t1.2	g8448.t1	
Cre12.g532050.t1.2	g8455.t1	
Cre05.g240650.t1.2	g8456.t1	DnaJ-like protein; contains N-terminal J-domain (pfam00226); weak homology with Dictyostelium Q54LL9 and Brachydanio rerio Q6PGY5, which is considered to be a nuclear, Zn-ion-binding, nucleic acid binding protein
Cre09.g399907.t1.1	g8461.t1	
Cre13.g561900.t1.1	g8462.t1	
Cre17.g735450.t1.1	g8463.t1	
Cre12.g520200.t1.1	g8464.t1	Pyridoxamine 5'-phosphate oxidase-like protein. Enzymatic activity is unproven. Conserved expressed protein. Previously annotated as CPL8
Cre10.g425050.t1.1	g8468.t1	
Cre10.g425050.t1.1	g8468.t1	
Cre10.g428100.t1.1	g8469.t1	
Cre12.g528300.t1.1	g8470.t1	
Cre12.g544700.t1.1	g8471.t1	Contains pumilio-family RNA binding domains (PUF). Puf protein family thought to repress gene expression by affecting mRNA translation or stability.
Cre07.g357850.t1.2	g8472.t1	Cytosolic 80S ribosomal protein L22; Cytosolic 60S large ribosomal subunit protein L22
Cre03.g190250.t1.2	g8474.t1	
Cre17.g706650.t1.2	g8475.t1	Expressed Protein. Similar to VPS22/SNF8, a VPS36-domain protein, component of the ESCRT-II complex involved in protein sorting in endosomes.
Cre19.g750447.t1.1	g8477.t1	
Cre07.g329600.t1.1	g8478.t1	
Cre12.g533650.t1.2	g8481.t1	
Cre04.g219350.t1.1	g8482.t1	
Cre04.g219350.t1.1	g8482.t2	
Cre10.g430950.t1.1	g8483.t1	
Cre03.g195700.t1.1	g8485.t1	
Cre13.g563150.t1.2	g8486.t1	Conserved protein of unknown function in chloroplast containing organisms; homolog of a conserved protein expressed in Arabidopsis
Cre13.g602350.t1.2	g8487.t1	
Cre03.g173600.t1.2	g8488.t1	
Cre04.g217915.t1.1	g8490.t1	Formate nitrite transporter, NCBI Accession number AY612643 Formate nitrite transporter, NCBI Accession number AY612643
Cre03.g153850.t1.2	g8491.t1	
Cre01.g054800.t1.2	g8493.t1	
Cre12.g557100.t1.2	g8494.t1	
Cre12.g504200.t1.2	g84.t1	Cytosolic 80S ribosomal protein S23; Cytosolic 40S small ribosomal subunit protein S23
Cre02.g145231.t1.2	g8500.t1	
Cre14.g631950.t1.2	g8504.t1	
Cre17.g720050.t1.2	g8506.t1	FtsH-type AAA metalloprotease protease, chloroplast, probable ortholog of Arabidopsis FtsH2=Var2 and FtsH8. Acclimation to changing CO2 concentrations and light intensities was studied by Yamano et al. 2008 [PMID: 18322145]. Previously annotated as FTSH
Cre13.g568650.t1.2	g8507.t1	Cytosolic 80S ribosomal protein S3a; Cytosolic 40S small ribosomal subunit protein S3a
Cre02.g102350.t1.2	g8508.t1	Expressed Protein. Similar to Aut1p/Apg3p protein involved in autophagy.; Conjugates the ubiquitin-like protein APG8 to lipid molecules during autophagy
Cre14.g631950.t1.2	g8509.t1	
Cre07.g356350.t1.1	g850.t1	1-deoxy-D-xylulose 5-phosphate synthase (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS) (CLA1) (DEF), chloroplast precursor
Cre01.g031850.t1.1	g8510.t1	
Cre01.g048150.t1.2	g8512.t1	Putative transcriptional co-activator. High light-induced nuclease, staphylococcal nuclease homolog. Thermonuclease family. Induced under high light condition [PMID: 12000678]. A part of post-transcriptional gene silencing machinery [PMID: 11782532]. Si
Cre10.g442650.t1.2	g8513.t1	
Cre06.g300600.t1.1	g8516.t1	
Cre04.g212401.t1.2	g8518.t1	
Cre14.g621450.t1.2	g8520.t1	Cytosolic 80S ribosomal protein L5; Cytosolic 60S large ribosomal subunit protein L5
Cre14.g621450.t1.2	g8520.t2	Cytosolic 80S ribosomal protein L5; Cytosolic 60S large ribosomal subunit protein L5
Cre10.g434900.t1.1	g8521.t1	
Cre01.g010900.t1.2	g8522.t1	Glyceraldehyde 3-phosphate dehydrogenase A, chloroplast precursor (NADP-dependent glyceraldehyde phosphate dehydrogenase subunit A); corresponds to G3PA_CHLRE; found in the flagellar proteome [PMID: 15998802]. This enzyme is bispecific for NADP and NAD, -
Cre01.g071662.t1.1	g8528.t1	Acetyl-CoA synthetase (EC 6.2.1.1); Acetate-CoA ligase; Not in mitochondrion or plastid based on Target-P prediction (predicted as other with high reliability); similar to rice ACS (GenBank XP_466041) Acetyl-CoA synthetase (EC 6.2.1.1); Acetate-CoA ligase; Not in mitochondrion or plastid based on Target-P prediction (predicted as other with high reliability); similar to rice ACS (GenBank XP_466041)
Cre06.g282600.t1.1	g852.t1	
Cre06.g299600.t1.2	g8530.t1	Very weak similarity to homologs; appears as CrZIP6 in PMID: 15710683; PMID: 16766055
Cre06.g260600.t1.2	g8531.t1	
Cre16.g673169.t1.1	g8535.t1	
Cre04.g217550.t1.1	g853.t1	Eukaryotic translation initiation factor 3, subunit C. Also known as eIF3 subunit 8, EIF3S8, eIF3-p110, and eIF3c
Cre17.g729800.t1.2	g8541.t1	
Cre17.g729800.t1.2	g8541.t2	
Cre17.g729800.t1.2	g8541.t3	
Cre10.g419700.t1.1	g8544.t1	Protein of unknown function, some similarity to protein of unknown function in Arabidopsis NP_196757.2 GI:22326741
Cre01.g031900.t1.1	g8545.t1	
Cre17.g700300.t1.1	g854.t1	Putative microtubule-severing ATPase
Cre17.g696400.t1.1	g8550.t1	Possibly chloroplastic; homologous to E. coli ClpS, ATP-dependent Clp protease adaptor protein [PMID: 11931773] and to At1g68660 = ClpT [PMID: 14593120], but not to the plant-specific ClpT subunits of the ClpP complex (initially called ClpS)
Cre09.g395750.t1.1	g8551.t1	
Cre04.g224400.t1.1	g8552.t1	
Cre12.g502350.t1.1	g8553.t1	
Cre17.g726500.t1.2	g8554.t1	Homologous to eukaryotic ORC4, DNA replication control protein
Cre01.g029300.t1.2	g8555.t1	Triose phosphate isomerase (TIM), chloroplast precursor; Genbank entry AY742323. Previously annotated as TPIC1
Cre06.g299750.t1.2	g8556.t1	
Cre13.g604650.t1.2	g8557.t1	
Cre13.g604650.t1.2	g8557.t2	
Cre12.g494850.t1.2	g855.t1	Adenylate kinase; probably chloroplast-targeted (by homology to KADD_ARATH); contains a C-terminal domain with two Cys residues, homologous to that found in CP12 linking GAPDH and PRK [PMID: 8980547]
Cre03.g203121.t1.1	g8560.t1	
Cre03.g145967.t1.1	g8562.t1	
Cre06.g281563.t1.1	g8565.t1	
Cre09.g386650.t2.1	g8566.t1	Adenine Nucleotide Translocator 1, mitochondrial; ADP,ATP carrier protein (ADP/ATP translocase) (Adenine nucleotide translocator) [gi:113465, PMID: 8455552]
Cre12.g555350.t1.2	g8567.t1	Expressed protein. Conserved protein similar to RER1 proteins involved in ER retention.
Cre12.g492250.t1.1	g8568.t1	Sequence similarity with prokaryotic RNase Z enzymes, though it is not known whether this gene product possesses the catalytic region of RNase Z. Beta-lactamase family
Cre06.g306550.t1.1	g8569.t1	
Cre14.g631250.t1.1	g856.t1	
Cre14.g631250.t1.1	g856.t1	
Cre04.g221500.t1.1	g8570.t1	
Cre14.g620150.t1.1	g8573.t1	
Cre12.g503550.t1.2	g8574.t1	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase with possible tyrosine decarboxylase activity. Previously annotated as MECPS1
Cre12.g520150.t1.1	g8576.t1	DEAD/DEAH box helicase, possible nuclear pre-mRNA splicing factor. Homologue of S. cerevisiae mRNA splicing helicases Prp2, Prp16, Prp22 and Prp43 which are required at different steps of the spliceosome cycle. Previously annotated as SPLH3
Cre12.g548400.t1.2	g857.t1	Encoding a light-harvesting antenna protein for PS2. This gene was reported under the name of LhcII-3 in PMID: 11522911, and the sequence has been deposited in Genbank (AB051205). Also designated as LhcbM2 in PMID: 16143838 and as Lhcbm2 in PMID: 14652691
Cre10.g437150.t1.2	g8581.t1	Cyclin-related pentatrichopeptide repeat protein. Previously annotated as PPR6
Cre07.g328150.t1.1	g8582.t1	Protein Disulfide Isomerase 4, P5 type. Possible ER localisation. PMID: 16143836
Cre02.g091900.t1.1	g8585.t1	
Cre14.g611200.t1.2	g8589.t1	
Cre16.g651000.t1.2	g858.t1	Homologous to eukaryotic RPA 70 kDa subunit; RP-A; RF-A; Replication factor-A protein 1; Single-stranded DNA-binding protein; Chlamydomonas has at least two homologues of RPA70. Previously annotated as RPA70B
Cre01.g029900.t1.2	g8590.t1	
Cre01.g055420.t1.1	g8591.t1	Ser/Thr specific protein phosphatase 2A ,regulatory subunit B (beta isoform); homolog in Drosophila it is involved in the circadian clock. Contains WD domain and G-beta repeat. Previously annotated as PP2A1 and PP2Ab. Ser/Thr specific protein phosphatase 2A ,regulatory subunit B (beta isoform); homolog in Drosophila it is involved in the circadian clock. Contains WD domain and G-beta repeat. Previously annotated as PP2A1 and PP2Ab.
Cre10.g466400.t1.1	g8592.t1	
Cre12.g561000.t1.1	g8594.t1	Peptidyl-prolyl cis-trans isomerase (rotamase), cyclophilin type [PMID: 15051864, PMID:15047905]; similar to At5g35100 (AtCYP28); possibly directed to chloroplast thylakoid lumen
Cre01.g046052.t1.1	g8596.t1	
Cre12.g530100.t1.2	g8597.t1	Conserved expressed protein of unknown function. Contains a small LSU-rRNA motif on the same strand (5285436-5285582), in intron
Cre02.g093350.t1.1	g8599.t1	
Cre14.g629000.t1.2	g859.t1	Expressed protein conserved in green lineage and diatoms
Cre13.g563850.t1.1	g85.t1	
Cre12.g518650.t1.2	g8600.t1	NAD(P)-dependent 3-beta hydroxysteroid dehydrogenase/isomerase. Previously annotated as BHSD1
Cre13.g592450.t1.2	g8601.t1	Expressed Protein. Epsilon-COP. Subunit of COP-I complex involved in vesicle trafficking.
Cre01.g012200.t1.1	g8602.t1	
Cre13.g587050.t1.2	g8604.t1	Eukaryotic release factor, involved in translation termination
Cre13.g580900.t1.1	g8605.t1	
Cre10.g461400.t1.1	g8606.t1	
Cre03.g190950.t1.2	g8607.t1	Alpha tubulin 1
Cre01.g030300.t1.1	g860.t1	
Cre06.g251400.t1.2	g8610.t1	NADP-dependent malic enzyme, probably mitochondrial based on Target-P prediction
Cre06.g267000.t1.1	g8612.t1	
Cre06.g267100.t1.2	g8615.t1	Conserved Hypothetical Protein. Similar to the SRP68 subunit of the Signal Recognition Particle. Involved in ER protein translocation.
Cre02.g095069.t1.1	g8619.t1	
Cre12.g496800.t1.2	g861.t1	
Cre12.g535700.t1.1	g8620.t1	HSP70D is one of 9 genes encoding HSP70-like proteins in Chlamydomonas; it is more similar to chloroplast than to mitochondrial HSP70s and contains an N-terminal extension, thus might be chloroplast-targeted; PMID: 16143837
Cre19.g750547.t1.1	g8622.t1	Putative mitochondrial NAD(P)H dehydrogenase. Rotenone-insensitive; external face of inner membrane (i.e. in the intermembrane space). Contains putative calcium-binding motif (EF-hand) found in plant NDB [PMID: 10571867; PMID: 14731260]
Cre19.g750547.t1.1	g8623.t1	Putative mitochondrial NAD(P)H dehydrogenase. Rotenone-insensitive; external face of inner membrane (i.e. in the intermembrane space). Contains putative calcium-binding motif (EF-hand) found in plant NDB [PMID: 10571867; PMID: 14731260]
Cre13.g585800.t1.2	g8625.t1	Contains a protease S8 (subtilisine, kexin) domain; most similar to secreted bacterial proteases
Cre08.g383150.t1.2	g8626.t1	Contains similarity to N-acetyl-transferase 5 that catalyzes the first step of melatonin biosynthesis
Cre08.g385850.t1.2	g8627.t1	Cyclin dependent kinase; Plant specific CDKC ortholog; PITAIRE motif
Cre03.g170150.t1.1	g8629.t1	
Cre04.g227400.t1.2	g8631.t1	Homolog to FRO1 in Arabidopsis. Expression changes with light intensity were studied by Long and Merchant 2008 [PMID: 19067961]. Cis-acting regulatory elements were characterized by Fei et al. 2009 [PMID: 19351705].
Cre04.g215050.t1.2	g8633.t1	Beta-carotene hydroxylase (carotene beta-hydroxylase), putative chloroplast precursor (CBH) [PMID:15849308]. Previously annotated as CHYB
Cre10.g440350.t1.1	g8636.t1	
Cre12.g537250.t1.2	g8637.t1	
Cre08.g368450.t1.2	g8639.t1	
Cre06.g274400.t1.2	g863.t1	
Cre04.g231124.t1.1	g8640.t1	
Cre04.g221200.t1.1	g8641.t1	
Cre04.g221200.t1.1	g8641.t2	
Cre09.g394658.t1.1	g8644.t1	Contains Aldo/keto reductase family (pfam00248.12). This family includes a number of K+ ion channel beta chain regulatory domains - these are reported to have oxidoreductase activity. Low-CO2 inducible gene revealed by cDNA array analyses. Acclimation to Contains Aldo/keto reductase family (pfam00248.12). This family includes a number of K+ ion channel beta chain regulatory domains - these are reported to have oxidoreductase activity. Low-CO2 inducible gene revealed by cDNA array analyses. Acclimation to -
Cre06.g256300.t1.2	g8645.t1	
Cre06.g256300.t1.2	g8645.t2	
Cre16.g649200.t1.2	g8646.t1	
Cre07.g351650.t1.1	g8648.t1	Flagellar Associated Protein; found in the flagellar proteome [PMID: 15998802]; in basal body proteome as BUG22 [PMID: 15964273]. Transcript upregulated during flagellar regeneration [PMID: 15738400]
Cre09.g403182.t1.1	g8649.t1	
Cre14.g617150.t1.1	g864.t1	
Cre09.g394350.t1.2	g8655.t1	Similar to nuclear pore protein NUP155
Cre09.g394350.t1.2	g8656.t1	Similar to nuclear pore protein NUP155
Cre02.g110400.t1.2	g865.t1	
Cre01.g036750.t1.2	g8662.t1	
Cre02.g141450.t1.2	g8663.t1	
Cre14.g609400.t1.1	g8666.t1	
Cre17.g735450.t1.1	g8668.t1	
Cre12.g518300.t1.2	g866.t1	
Cre12.g518300.t1.2	g866.t2	
Cre03.g194950.t1.1	g8670.t1	Chloroplast RNA polymerase sigma factor RpoD, chloroplast precursor [PMID: 16143845]
Cre09.g386758.t1.1	g8671.t1	Acetolactate synthase, large subunit (EC 2.2.1.6); (acetohydroxy acid synthase, large subunit); precursor, expected plastidic by homology, and predicted plastidic by Target-P. Previously annotated as ALSL1. Can be mutated to herbicide resistance. Requi Acetolactate synthase, large subunit (EC 2.2.1.6); (acetohydroxy acid synthase, large subunit); precursor, expected plastidic by homology, and predicted plastidic by Target-P. Previously annotated as ALSL1. Can be mutated to herbicide resistance. Requi
Cre09.g386758.t1.1	g8671.t2	Acetolactate synthase, large subunit (EC 2.2.1.6); (acetohydroxy acid synthase, large subunit); precursor, expected plastidic by homology, and predicted plastidic by Target-P. Previously annotated as ALSL1. Can be mutated to herbicide resistance. Requi Acetolactate synthase, large subunit (EC 2.2.1.6); (acetohydroxy acid synthase, large subunit); precursor, expected plastidic by homology, and predicted plastidic by Target-P. Previously annotated as ALSL1. Can be mutated to herbicide resistance. Requi
Cre12.g556750.t1.1	g8677.t1	Short-chain dehydrogenase/reductase. Probably a protochlorophyllide reductase or retinol/estradiol 17beta dehydrogenase. 32 kDa translocon at the inner membrane of chloroplasts, similar to Tic32 from Pisum sativum (AAS38575) and Oryza sativa (ABA9179); -
Cre03.g145547.t1.1	g8678.t1	NADH-cytochrome b5 reductase NADH-cytochrome b5 reductase
Cre09.g392430.t1.1	g867.t1	
Cre09.g407200.t1.2	g8684.t1	
Cre14.g618400.t1.2	g8685.t1	
Cre06.g286650.t1.1	g8687.t1	
Cre03.g144284.t1.1	g8688.t1	
Cre01.g000600.t1.2	g868.t1	
Cre17.g747147.t1.1	g8691.t1	
Cre07.g346418.t1.2	g8692.t1	
Cre10.g434750.t1.2	g8693.t1	Acetohydroxy acid isomeroreductase (EC 1.1.1.86); ILVC; ketol-acid reductoisomerase; expected plastidic by homology, but predicted as mitochondrial by Target-P
Cre10.g434750.t1.2	g8693.t2	Acetohydroxy acid isomeroreductase (EC 1.1.1.86); ILVC; ketol-acid reductoisomerase; expected plastidic by homology, but predicted as mitochondrial by Target-P
Cre10.g434750.t1.2	g8693.t3	Acetohydroxy acid isomeroreductase (EC 1.1.1.86); ILVC; ketol-acid reductoisomerase; expected plastidic by homology, but predicted as mitochondrial by Target-P
Cre12.g505800.t1.1	g8696.t1	Calmodulin-like with mechanosensitive ion channel (MSC) like domain. Previously annotated as MSCL2
Cre03.g180100.t1.2	g8698.t1	
Cre03.g159900.t1.1	g869.t1	
Cre03.g172000.t1.2	g8702.t1	
Cre17.g736650.t1.2	g8703.t1	
Cre17.g736650.t1.2	g8703.t2	
Cre03.g176300.t1.1	g8708.t1	
Cre03.g176300.t1.1	g8710.t1	
Cre06.g289350.t1.1	g8712.t1	Prokaryotic-type peptide release factor A. This may be the plastid equivalent of PRF1. Previously annotated as PRFA2
Cre03.g193350.t1.1	g8715.t1	Dual-specificity protein phosphatase. Mitogen-Activated Protein (MAP) kinase phosphatase-1,2-related
Cre17.g747647.t1.1	g8716.t1	
Cre02.g142266.t1.1	g8717.t1	Cytochrome P450, CYP97 superfamily. CYP97A3 of Arabidopsis is a carotenoid beta-ring hydroxylase [PMID: 16492736]. CYP97C1 of Arabidopsis (LUT1) is a carotenoid epsilon-ring hydroxylase [PMID: 14709673]. Previously annotated as CYP97A5 Cytochrome P450, CYP97 superfamily. CYP97A3 of Arabidopsis is a carotenoid beta-ring hydroxylase [PMID: 16492736]. CYP97C1 of Arabidopsis (LUT1) is a carotenoid epsilon-ring hydroxylase [PMID: 14709673]. Previously annotated as CYP97A5
Cre02.g095950.t1.1	g8718.t1	
Cre09.g392430.t1.1	g871.t1	
Cre02.g115200.t1.2	g8723.t1	Cytosolic 80S ribosomal protein L27a; Cytosolic 60S large ribosomal subunit protein L27a. Candidate gene for the cycloheximide resistance mutation act1.
Cre02.g107550.t2.1	g8724.t1	
Cre10.g440850.t1.1	g8725.t1	Homologous to glutathione peroxidase from other organisms. Possibly chloroplastic (prediction programs).
Cre09.g405600.t1.2	g8726.t1	Intra-Golgi Qc-SNARE protein, Gs15/Sft1 family (Qc.II). Expressed protein. Class Qc.II SNARE, involved in intra-Golgi vesicle trafficking (PMID: 17596510). Previously annotated as SFT1
Cre03.g197350.t1.2	g8728.t1	
Cre03.g197350.t1.2	g8728.t2	
Cre03.g197350.t1.2	g8728.t3	
Cre11.g467778.t1.1	g872.t1	
Cre03.g204800.t1.2	g8731.t1	
Cre17.g725650.t1.1	g8732.t1	
Cre03.g165200.t1.1	g8735.t1	An ubiquitin-activating enzyme E1-like protein, that activates two different ubiquitin-like proteins, Apg12 and Apg8, and assigns them to specific E2 enzymes, Apg10 and Apg3, respectively
Cre17.g725650.t1.1	g8736.t1	
Cre16.g672800.t1.2	g8737.t1	GDP-D-mannose pyrophosphorylase (D-mannose-1-phosphate guanylyltransferase); a nucleotidyl transferase
Cre06.g290100.t1.2	g8739.t1	Early endosomal Qc-SNARE protein, Syx6/Tlg1/Syntaxin 6-family. Involved in Golgi/endosomal trafficking. Class Qc.III.b SNARE, involved in Golgi-to-early endosome trafficking (PMID: 17596510). Previously annotated as SYP6
